GameID;LeagueIndex;Age;HoursPerWeek;TotalHours;APM;SelectByHotkeys;AssignToHotkeys;MinimapAttacks;MinimapRightClicks;NumberOfPACs;GapBetweenPACs;ActionLatency;ActionsInPAC;TotalMapExplored;WorkersMade;UniqueUnitsMade;ComplexUnitsMade;ComplexAbilityUsed;MaxTimeStamp
6802;6;23.0;4.0;450.0;156.5;2430.59;463.64;42.14;84.3;2894.23;237.07;431.26;62.09;182.65;983.45;42.14;0.0;0.0;49336
6804;6;23.0;2.0;200.0;0.0;2829.84;329.69;283.9;183.16;2765.73;247.18;457.22;60.3;210.63;796.78;64.12;0.0;0.0;75688
6805;5;26.0;10.0;300.0;131.41;3175.37;442.86;113.07;612.46;1856.23;264.9;664.16;75.48;179.03;706.67;56.56;84.8;94.23;73564
6811;5;16.0;28.0;370.0;906.16;1662.73;66.27;16.57;375.63;2546.57;541.91;590.37;39.5;165.72;342.49;44.22;0.0;0.0;125480
6812;2;23.0;28.0;800.0;836.12;510.39;59.47;29.74;118.93;2646.08;523.98;573.48;37.96;118.93;267.58;24.75;0.0;0.0;139884
6820;3;28.0;2.0;500.0;444.41;27.73;27.73;41.52;124.63;2187.92;535.54;869.37;27.47;221.56;623.14;83.09;0.0;0.0;50056
6824;5;16.0;16.0;700.0;989.29;2861.04;126.04;12.62;189.06;2079.61;679.27;705.21;47.33;151.24;289.88;50.39;0.0;0.0;54996
6826;2;41.0;4.0;200.0;542.17;1010.75;202.15;10.4;129.58;1218.08;379.32;0.0;53.23;114.03;414.67;51.85;0.0;20.73;133728
6829;5;27.0;42.0;900.0;134.58;2299.36;251.87;56.91;97.5;2616.23;256.82;476.4;60.93;203.12;723.1;65.02;0.0;24.4;85312
6832;5;22.0;6.0;700.0;0.0;2393.03;341.86;0.0;26.27;3681.58;389.02;445.33;42.21;341.86;1367.45;70.13;149.02;806.42;79076
6833;5;19.0;4.0;2000.0;0.0;9530.05;525.14;284.09;206.61;2599.89;338.34;497.62;54.2;249.66;490.7;68.9;34.45;137.74;80516
6836;5;21.0;4.0;250.0;144.33;2185.04;277.47;132.95;549.15;2786.21;280.92;548.55;6.11;144.51;705.22;40.48;208.1;410.42;119912
6840;3;21.0;12.0;750.0;0.0;1896.79;308.78;44.08;315.08;2243.38;484.17;727.75;55.17;151.24;938.95;63.01;113.43;214.25;109996
6842;1;22.0;4.0;30.0;743.15;829.38;178.47;10.47;566.92;1847.74;51.84;962.27;47.9;230.97;556.42;73.49;0.0;10.47;66024
6847;1;35.0;12.0;450.0;468.61;855.0;127.5;0.0;285.0;1702.51;714.16;939.56;31.98;195.0;330.0;75.0;14.97;7.49;92420
6852;4;25.0;6.0;500.0;0.0;967.41;122.54;45.12;199.93;2308.88;291.2;588.6;5.65;167.68;806.21;51.57;83.84;270.87;107476
6853;2;18.0;6.0;100.0;645.58;1500.45;322.68;16.15;64.53;1699.43;702.6;868.1;44.84;172.09;666.87;43.04;0.0;48.38;128888
6854;3;18.0;20.0;600.0;97.62;2472.02;234.19;39.02;104.08;1938.58;495.68;788.99;5.35;286.23;442.36;65.09;0.0;156.13;53276
6856;5;26.0;24.0;600.0;0.0;7435.97;643.66;16.91;914.68;1897.1;310.31;570.36;87.23;228.67;1067.11;59.26;76.22;67.72;81844
6857;4;20.0;20.0;300.0;117.2;1583.82;175.98;0.0;403.72;3043.42;440.96;510.88;42.58;310.55;1190.42;51.78;0.0;0.0;66960
6865;6;16.0;20.0;1000.0;887.62;851.28;138.99;8.66;95.55;3179.29;543.34;463.61;32.68;217.16;677.55;52.13;86.87;173.73;79796
6866;5;17.0;24.0;900.0;0.0;15683.29;471.56;56.91;756.11;2097.61;393.15;658.6;63.41;138.21;772.38;73.17;138.21;170.74;85256
6870;2;34.0;24.0;2000.0;693.04;235.61;141.36;0.0;94.24;2356.06;49.7;79.56;3.63;471.21;753.94;94.24;0.0;0.0;29420
6872;4;19.0;28.0;850.0;893.53;84.44;84.44;0.0;84.44;2583.88;244.47;614.64;44.38;135.1;591.08;50.67;0.0;0.0;41044
6874;5;27.0;28.0;1000.0;784.43;869.36;192.4;42.77;92.64;2786.24;530.05;591.51;33.84;206.65;413.31;42.77;49.91;71.26;97272
6876;5;25.0;12.0;400.0;101.84;1569.34;106.2;23.57;153.39;2005.93;28.43;549.88;58.76;176.99;814.18;47.2;0.0;0.0;58744
6879;2;36.0;12.0;300.0;677.86;431.3;35.97;0.0;40.41;1648.83;762.73;0.0;5.19;98.84;220.15;40.41;0.0;0.0;154284
6882;6;21.0;24.0;900.0;0.0;14248.68;462.19;191.48;363.15;2779.75;291.33;478.96;62.83;191.48;528.22;59.4;138.66;231.1;104980
6888;1;16.0;56.0;50.0;494.18;1047.06;99.05;0.0;212.24;905.57;711.11;0.0;6.25;169.79;452.78;84.9;0.0;0.0;48988
6890;6;24.0;36.0;1100.0;120.63;2311.31;304.46;192.97;471.7;2800.16;387.55;538.93;54.44;150.09;784.72;42.91;94.34;1629.47;161644
6891;4;22.0;2.0;350.0;524.92;547.87;233.65;0.0;104.74;1836.98;475.07;844.56;36.1;185.31;612.33;48.31;0.0;40.27;86032
6893;4;18.0;16.0;350.0;119.1;2576.25;379.24;0.0;130.77;2707.02;451.07;627.25;4.63;274.63;2353.95;65.36;0.0;0.0;53004
6894;4;25.0;16.0;500.0;124.62;2276.73;350.87;0.0;615.96;2760.14;362.61;631.86;54.27;319.68;1177.32;54.55;0.0;0.0;88900
6899;4;29.0;2.0;150.0;96.93;1471.15;240.38;96.15;57.67;2750.0;435.09;533.43;41.36;298.08;423.08;76.92;0.0;67.31;72088
6901;3;20.0;20.0;450.0;897.53;1151.53;147.96;0.0;51.43;3280.88;401.02;465.1;31.43;244.46;546.82;51.43;167.26;257.33;107748
6902;3;32.0;6.0;450.0;574.06;600.53;188.54;0.0;0.0;2611.62;561.29;732.51;27.11;174.57;411.99;34.93;0.0;0.0;99264
6904;4;23.0;20.0;450.0;0.0;285.69;84.65;42.35;222.21;1851.71;368.05;693.26;74.34;179.88;973.47;52.89;0.0;0.0;65508
6906;3;31.0;8.0;500.0;0.0;1069.37;142.03;33.41;350.89;2130.39;338.9;666.2;59.18;183.8;751.93;58.5;0.0;0.0;82968
6908;3;25.0;12.0;1300.0;804.59;500.99;393.63;89.46;125.25;1789.25;412.93;69.04;5.72;304.17;536.77;53.65;0.0;107.36;38740
6909;2;16.0;24.0;600.0;982.78;537.88;201.71;0.0;44.85;1792.95;29.52;60.5;6.78;134.47;336.18;112.06;0.0;0.0;30928
6913;4;27.0;10.0;700.0;768.46;1140.83;250.25;0.0;117.76;2318.46;474.78;691.3;40.35;184.0;691.86;66.27;125.12;228.17;94176
6915;4;23.0;6.0;400.0;730.25;1140.41;283.19;122.46;290.84;2288.47;44.26;622.74;38.86;199.0;650.57;53.58;99.5;130.11;90564
6918;6;25.0;24.0;600.0;0.0;1410.45;238.53;0.0;311.13;2924.61;306.62;51.46;55.11;248.9;1223.76;72.6;0.0;0.0;66836
6925;3;26.0;4.0;200.0;114.32;1302.41;308.66;67.72;173.15;2062.78;320.73;63.78;69.85;165.62;1038.9;45.19;0.0;0.0;92072
6927;5;16.0;20.0;500.0;0.0;2087.04;332.45;812.65;406.33;3019.74;304.91;43.63;54.01;203.16;868.04;73.88;0.0;36.95;75060
6928;5;16.0;10.0;850.0;139.63;3327.0;209.03;0.0;23.22;3210.87;252.32;441.01;44.74;145.16;470.31;23.22;0.0;0.0;119380
6930;3;23.0;8.0;200.0;556.37;484.15;293.42;80.69;36.67;2097.98;417.4;775.38;33.53;139.38;454.81;73.36;0.0;88.02;94492
6938;4;28.0;4.0;200.0;762.05;618.51;119.71;126.36;93.11;1948.63;579.18;857.2;47.75;239.42;691.66;33.27;0.0;0.0;104224
6942;5;23.0;12.0;800.0;0.0;2185.44;368.97;14.21;156.1;2625.37;368.48;527.57;45.24;170.29;482.5;85.15;0.0;28.35;48844
6943;5;23.0;20.0;1600.0;122.51;741.79;219.57;11.85;106.82;2522.09;370.94;658.16;60.28;189.9;2118.56;41.52;0.0;17.81;116804
6944;6;22.0;12.0;650.0;0.0;2353.69;194.67;0.0;0.0;2424.48;20.5;51.71;55.04;300.85;760.94;70.79;0.0;318.55;39168
6946;4;26.0;6.0;600.0;898.96;2262.63;315.72;0.0;328.87;2801.98;411.89;512.68;34.79;263.1;907.69;78.93;0.0;92.09;52692
6947;4;18.0;28.0;700.0;979.15;3159.0;232.96;27.93;298.19;2040.77;512.66;742.47;49.04;223.65;997.1;55.94;0.0;0.0;74384
6952;4;23.0;42.0;1260.0;0.0;1660.01;220.83;0.0;167.52;2619.47;348.1;587.33;48.31;167.52;479.73;53.3;0.0;0.0;91028
6954;3;21.0;20.0;70.0;153.1;2010.75;260.01;43.32;303.35;3787.49;264.95;390.39;46.54;234.01;797.34;69.34;130.01;407.35;79976
6961;4;26.0;10.0;600.0;907.88;996.25;58.57;43.95;424.87;1450.42;169.8;801.21;76.36;175.81;937.63;87.9;0.0;0.0;47312
6963;2;22.0;4.0;150.0;0.0;1102.25;141.31;348.57;358.0;2901.65;329.25;528.05;49.8;216.68;725.39;56.49;0.0;75.37;73576
6964;6;17.0;24.0;2500.0;0.0;10746.47;557.02;278.51;271.72;4612.42;181.53;311.1;49.18;224.17;1012.14;54.34;115.48;230.96;102040
6965;4;20.0;20.0;1000.0;0.0;866.81;167.1;0.0;177.54;2161.8;431.26;64.0;63.33;271.53;1723.18;62.66;334.19;407.3;66372
6966;3;17.0;20.0;300.0;0.0;3519.18;139.1;0.0;139.1;1836.1;402.14;67.3;75.08;208.65;584.21;69.55;0.0;0.0;49832
6967;5;32.0;10.0;800.0;661.97;1932.46;215.47;228.93;289.53;1333.2;315.74;886.87;52.63;208.73;538.66;53.86;121.2;0.0;102944
6969;4;17.0;8.0;130.0;731.74;1893.49;135.25;33.83;101.44;1978.03;441.38;886.15;40.51;118.34;760.81;67.65;0.0;0.0;41000
6970;3;22.0;24.0;700.0;999.23;1018.55;49.08;6.13;104.31;1822.35;532.16;85.67;6.94;147.26;668.81;49.08;282.25;638.12;112968
6973;4;23.0;20.0;730.0;215.01;9030.77;441.47;100.69;1177.25;2571.37;252.08;480.6;80.3;209.12;968.13;54.2;0.0;30.98;89496
6974;3;21.0;10.0;250.0;693.68;721.61;194.84;230.92;180.4;1933.93;52.84;696.72;43.92;158.76;519.56;43.32;0.0;14.42;96056
6976;4;22.0;4.0;730.0;0.0;2009.81;148.22;35.56;254.93;2436.68;283.42;698.1;51.97;166.0;432.79;41.52;0.0;0.0;116916
6978;2;19.0;8.0;100.0;540.61;19.75;19.75;0.0;39.51;2033.12;936.08;83.07;31.55;276.35;375.04;98.69;0.0;0.0;35116
6979;6;22.0;28.0;1400.0;113.87;2458.84;101.74;0.0;203.49;1746.62;408.24;551.46;74.56;135.66;796.99;50.88;0.0;84.79;40876
6980;6;20.0;6.0;125.0;0.0;9296.07;576.13;138.03;474.11;4777.06;123.72;288.19;5.8;180.04;804.2;48.04;162.04;714.16;115500
6981;6;17.0;14.0;650.0;0.0;7418.36;229.01;24.54;310.8;3312.5;27.2;442.17;4.44;204.47;736.13;49.08;114.51;98.15;84748
6982;4;27.0;4.0;50.0;111.92;2437.04;258.68;13.59;326.75;2164.75;314.94;616.1;55.98;149.76;857.71;95.3;0.0;13.59;50912
6988;3;28.0;6.0;300.0;940.07;1037.72;367.73;120.9;332.47;2695.04;280.75;597.91;42.5;176.31;428.18;40.27;0.0;50.39;137600
6989;5;21.0;4.0;700.0;966.68;1912.35;292.64;183.75;112.29;2432.97;274.34;60.18;45.89;166.73;670.34;37.43;0.0;54.41;203704
6993;6;22.0;10.0;650.0;0.0;6258.98;396.56;33.06;191.67;2729.63;289.03;560.87;55.25;178.45;1209.48;46.23;0.0;0.0;104876
6994;6;21.0;36.0;1200.0;0.0;8044.51;387.84;268.98;738.14;2527.2;350.87;566.83;77.35;193.92;857.02;62.52;181.41;894.52;110808
6995;6;23.0;14.0;600.0;0.0;3355.25;363.2;60.51;622.62;2974.76;334.46;482.91;49.3;233.48;648.57;77.83;51.92;155.65;80156
6996;6;20.0;28.0;700.0;0.0;22635.47;448.47;32.65;293.54;2397.27;301.3;574.69;67.82;179.39;1141.56;48.94;73.39;65.23;85008
6997;5;22.0;20.0;900.0;0.0;17147.16;340.67;0.0;832.75;2536.11;334.14;649.25;50.67;302.82;681.34;113.56;0.0;56.77;36624
6998;4;25.0;4.0;300.0;0.0;1317.23;261.35;52.26;167.27;2550.82;327.24;557.71;48.81;177.72;784.1;73.18;0.0;73.18;66304
7006;5;26.0;8.0;350.0;0.0;2044.94;201.8;0.0;94.17;2522.54;25.37;563.41;51.79;188.35;457.42;40.34;67.24;20.17;103044
7009;5;24.0;8.0;200.0;0.0;1843.01;209.14;58.85;392.13;2071.75;404.68;783.09;58.33;156.85;444.42;52.26;71.89;254.89;106060
7011;6;20.0;20.0;1440.0;0.0;8752.12;793.56;350.77;511.79;2305.91;23.56;507.23;70.87;143.76;506.04;34.52;92.01;28.77;120540
7013;4;26.0;2.0;200.0;0.0;2044.06;282.56;60.1;559.11;2693.36;477.67;629.46;48.04;204.41;1022.06;54.14;84.17;102.21;115296
7014;6;17.0;42.0;1500.0;0.0;4706.96;234.01;6.69;53.51;4386.04;254.05;310.06;41.31;153.78;508.14;46.79;0.0;0.0;103672
7015;6;21.0;24.0;1200.0;0.0;6455.79;520.5;271.9;194.22;3037.56;298.05;465.47;49.28;271.9;613.73;62.18;77.69;256.37;89224
7017;4;20.0;8.0;350.0;0.0;1839.34;390.86;57.46;206.93;1942.8;43.0;67.79;58.17;218.42;563.3;68.97;0.0;0.0;60296
7018;3;38.0;8.0;100.0;298.19;496.84;77.63;0.0;108.68;1195.52;671.05;0.0;3.03;155.26;310.53;93.16;0.0;77.63;44644
7022;6;19.0;24.0;800.0;0.0;1145.68;166.74;69.92;209.77;2113.87;350.41;716.23;74.71;161.36;882.11;43.04;204.39;640.08;128868
7023;6;20.0;10.0;1500.0;146.0;5454.43;242.1;0.0;71.21;3603.06;322.7;471.46;37.39;227.86;726.29;71.21;0.0;0.0;48672
7026;3;19.0;12.0;300.0;136.12;2262.08;356.8;28.56;463.83;2461.89;310.23;540.41;65.36;121.31;656.51;49.98;342.52;363.93;97136
7028;6;19.0;10.0;800.0;200.27;8122.9;361.33;37.57;112.62;2426.08;193.64;483.95;81.92;117.31;680.43;46.93;337.87;459.87;147712
7032;3;19.0;12.0;500.0;64.77;1177.87;212.55;0.0;61.97;2267.18;432.78;799.22;34.34;221.4;363.1;53.16;0.0;0.0;78268
7033;5;16.0;42.0;550.0;0.0;2828.9;352.99;79.55;447.45;2480.88;418.31;546.21;53.71;164.07;477.29;44.78;129.26;154.12;139420
7038;4;18.0;10.0;800.0;906.95;211.29;90.55;120.74;110.68;2143.09;267.55;688.45;54.79;150.92;472.89;70.43;0.0;40.27;68892
7043;3;23.0;20.0;1000.0;591.08;534.98;311.16;5.46;136.47;1735.94;677.86;901.13;43.08;163.77;327.54;49.14;0.0;21.83;126976
7048;3;27.0;8.0;500.0;925.04;1719.99;101.18;50.6;265.59;1580.87;476.45;63.94;6.41;151.76;897.91;75.88;75.88;252.94;54808
7049;2;25.0;16.0;800.0;516.32;0.0;13.24;0.0;119.18;1721.5;392.87;949.85;39.77;172.15;344.3;79.45;0.0;0.0;52344
7059;4;31.0;8.0;600.0;96.37;258.99;118.52;105.35;92.18;2949.82;319.88;534.76;41.88;184.36;258.99;35.14;0.0;0.0;157908
7061;4;21.0;24.0;700.0;75.28;776.58;198.77;37.01;226.5;2366.72;369.71;632.89;40.53;161.79;360.56;41.59;152.54;300.46;149952
7066;4;21.0;10.0;400.0;0.0;2974.69;271.0;100.84;983.16;2231.02;357.51;641.7;60.42;176.46;415.95;50.39;170.16;365.53;109984
7068;5;21.0;28.0;1400.0;208.03;2915.36;83.95;282.38;686.87;2556.67;17.48;390.69;94.96;183.16;915.8;45.82;0.0;0.0;90824
7072;6;20.0;24.0;1400.0;0.0;18089.4;225.76;0.0;155.21;1876.67;44.3;56.0;69.4;239.87;931.25;70.55;0.0;98.77;49124
7073;5;22.0;12.0;500.0;0.0;3908.93;413.23;100.52;480.24;2725.08;283.46;564.92;53.89;201.03;625.43;78.18;0.0;145.19;62064
7074;5;25.0;20.0;1200.0;86.12;892.82;209.68;6.77;135.28;1880.34;612.56;750.65;55.47;162.33;324.66;47.34;0.0;263.79;102480
7077;5;21.0;8.0;400.0;0.0;1876.15;273.23;0.0;264.12;2622.96;345.23;51.75;50.17;218.58;774.11;45.54;0.0;0.0;76108
7079;2;30.0;4.0;20.0;412.76;630.3;202.6;130.56;63.01;1859.4;954.47;993.7;25.98;112.55;324.15;31.54;0.0;0.0;153960
7082;5;25.0;42.0;2500.0;0.0;9921.57;246.5;20.52;267.04;1047.62;26.96;542.74;177.06;205.42;369.75;61.62;0.0;0.0;33744
7086;2;18.0;10.0;65.0;715.94;437.34;124.96;25.02;449.84;1911.82;402.9;894.12;47.45;174.94;737.24;87.47;0.0;199.93;55472
7090;3;25.0;8.0;500.0;815.62;2794.38;367.68;0.0;183.84;2389.93;342.02;697.23;33.38;312.53;533.14;110.3;0.0;73.54;37704
7091;5;21.0;18.0;334.0;0.0;4295.44;117.0;133.71;300.85;2540.5;249.8;427.63;65.2;167.14;501.41;83.57;0.0;0.0;41472
7093;5;24.0;6.0;90.0;889.28;1351.4;276.87;250.5;290.06;2076.54;357.45;689.9;54.38;197.77;1193.2;52.75;184.58;316.42;105148
7095;5;26.0;10.0;800.0;837.47;1938.65;369.7;72.14;243.46;1821.43;433.83;796.63;51.29;162.31;703.34;63.15;135.26;279.53;76872
7096;4;27.0;2.0;200.0;0.0;2128.06;232.92;148.22;179.99;2683.89;390.91;569.55;52.46;164.1;735.85;42.35;0.0;10.61;130940
7098;3;19.0;6.0;150.0;0.0;3448.53;383.17;52.26;104.5;2621.23;477.87;553.49;38.44;156.75;487.67;43.53;0.0;0.0;79596
7103;6;21.0;16.0;730.0;134.09;2563.31;324.69;17.12;598.11;2922.18;383.81;44.12;5.12;213.61;495.57;59.82;0.0;0.0;81124
7107;6;20.0;10.0;700.0;153.56;2758.76;269.46;51.29;192.47;3079.54;339.92;504.67;55.38;243.8;1411.47;76.99;0.0;25.65;54020
7110;5;28.0;6.0;250.0;0.0;3837.58;505.11;73.92;154.0;2728.81;369.59;517.65;62.96;197.12;1133.38;49.28;264.87;2137.48;112528
7116;5;18.0;24.0;400.0;0.0;1697.92;452.78;62.87;100.62;1899.16;350.67;646.09;60.99;213.81;427.63;62.87;0.0;113.19;55112
7119;6;20.0;42.0;1000.0;0.0;5967.39;365.35;262.3;206.09;4046.96;297.17;421.02;38.45;206.09;665.12;46.86;0.0;0.0;73992
7120;6;22.0;24.0;700.0;0.0;5605.37;347.62;54.34;1596.88;3117.72;20.0;452.12;62.89;260.71;1086.31;86.9;0.0;0.0;63808
7124;4;18.0;42.0;550.0;975.11;1870.05;202.88;8.8;97.03;2760.97;339.49;544.15;39.97;246.99;617.47;44.08;0.0;0.0;78580
7127;6;24.0;36.0;2000.0;0.0;2747.46;327.33;107.32;370.26;3364.57;264.15;463.41;42.86;193.18;794.22;64.39;193.18;225.38;129172
7128;5;18.0;2.0;500.0;140.94;1937.89;291.41;14.56;407.98;1806.76;241.95;541.61;90.81;145.71;786.8;72.85;0.0;0.0;47572
7129;6;20.0;24.0;755.0;0.0;6619.56;248.08;302.54;90.76;2874.12;270.04;556.55;55.16;139.17;707.92;60.51;0.0;0.0;114556
7134;5;22.0;12.0;700.0;0.0;1959.36;267.47;0.0;242.59;3085.22;360.57;514.84;49.05;174.17;877.05;56.01;0.0;6.22;111436
7142;5;28.0;20.0;800.0;0.0;2095.36;553.95;457.61;240.85;1035.64;354.29;899.54;185.58;216.76;626.2;96.34;0.0;0.0;28780
7149;6;18.0;4.0;300.0;0.0;1364.85;353.14;128.85;119.3;3249.88;212.94;414.04;52.72;224.29;405.64;47.69;171.8;195.66;145248
7156;6;24.0;14.0;750.0;0.0;578.8;134.22;25.16;260.04;4085.17;205.43;412.57;34.04;218.1;553.64;50.32;0.0;167.77;82632
7160;5;27.0;24.0;1000.0;0.0;9740.14;214.86;143.24;57.32;2334.77;122.96;537.91;84.36;229.18;444.03;42.98;0.0;0.0;48392
7163;3;24.0;2.0;100.0;427.76;322.7;102.68;58.64;14.69;1701.5;677.91;0.0;3.07;293.36;264.02;29.32;0.0;0.0;47256
7166;4;27.0;6.0;300.0;59.06;734.69;167.76;34.73;138.84;2319.77;67.26;678.0;3.0;196.69;428.09;34.73;0.0;5.79;119820
7168;6;21.0;56.0;1500.0;898.13;1054.69;215.54;140.82;227.03;2643.92;508.68;56.51;40.58;160.93;232.78;25.85;123.57;244.27;241196
7169;6;21.0;24.0;750.0;830.27;1055.51;109.66;0.0;75.39;3180.23;435.51;622.33;30.78;274.16;507.19;41.1;0.0;0.0;101132
7170;3;25.0;6.0;250.0;78.99;1164.55;229.71;96.16;85.47;2553.47;438.49;72.48;35.98;170.94;416.68;48.1;101.5;53.44;129756
7171;4;24.0;8.0;100.0;698.72;671.33;114.27;21.42;35.7;2385.36;353.75;726.11;35.36;135.69;535.63;42.84;0.0;0.0;97056
7174;1;32.0;4.0;200.0;510.43;174.47;87.23;0.0;283.51;1155.84;349.23;778.11;5.57;196.27;545.21;87.23;0.0;0.0;31784
7182;1;25.0;4.0;200.0;31.57;606.66;66.47;74.79;83.1;905.83;74.04;0.0;4.06;157.9;324.11;49.84;0.0;0.0;83408
7188;5;25.0;36.0;2000.0;0.0;4539.72;331.3;0.0;546.2;2820.54;336.31;554.79;6.0;205.94;1289.41;62.66;214.9;402.94;77412
7193;5;23.0;28.0;1500.0;0.0;1942.45;209.32;33.48;644.69;2913.68;437.0;485.06;57.41;293.04;920.99;66.96;175.83;644.7;82788
7196;5;22.0;4.0;730.0;0.0;2949.88;495.46;76.22;274.41;2561.14;167.28;50.5;69.44;198.18;632.66;53.37;0.0;53.37;90936
7200;3;23.0;12.0;300.0;0.0;967.11;176.48;211.78;303.54;2138.93;355.1;633.66;63.46;218.83;741.19;49.42;0.0;0.0;98192
7204;4;18.0;20.0;600.0;0.0;3630.63;214.54;49.49;57.74;2599.2;360.26;55.58;50.48;173.28;808.63;57.74;0.0;0.0;84004
7205;6;26.0;12.0;500.0;130.99;845.84;78.32;140.97;328.94;2349.57;22.6;43.76;6.76;234.96;751.86;62.66;0.0;250.62;44252
7206;4;22.0;10.0;700.0;87.27;2006.31;245.98;138.37;299.79;1837.2;346.39;84.25;52.97;199.86;1137.67;61.48;0.0;46.09;90172
7208;4;26.0;20.0;600.0;660.7;1033.02;322.82;51.64;38.75;1807.78;235.68;794.86;43.21;180.78;606.9;51.64;0.0;0.0;53680
7210;4;19.0;24.0;300.0;0.0;664.65;50.05;7.14;435.96;2665.76;428.39;489.22;65.87;178.67;821.87;57.19;121.5;264.43;96988
7212;6;20.0;6.0;300.0;0.0;13200.98;298.15;215.9;596.31;3300.24;164.12;335.33;67.79;236.47;596.31;92.53;82.25;257.03;67420
7217;4;25.0;10.0;600.0;982.82;1652.28;380.23;6.91;255.79;2889.76;355.59;526.79;38.97;269.62;539.24;55.31;117.53;255.79;100264
7221;6;23.0;24.0;1500.0;162.8;6272.28;233.54;0.0;133.45;2252.02;239.1;549.93;6.6;183.5;750.69;50.05;0.0;0.0;41552
7225;4;23.0;12.0;400.0;80.92;1317.66;187.47;64.26;508.85;1639.04;614.95;895.69;63.56;144.62;583.84;48.17;48.17;107.13;129408
7227;5;26.0;8.0;500.0;790.36;710.36;171.01;72.35;164.44;1736.44;357.41;784.85;56.21;171.01;519.62;39.44;0.0;0.0;105384
7228;5;22.0;8.0;1000.0;976.94;2091.06;279.45;57.81;289.09;3247.41;295.48;539.58;34.21;202.36;905.81;67.44;0.0;125.27;71932
7229;5;16.0;56.0;400.0;117.71;1375.68;218.86;62.52;359.55;2079.15;381.82;704.96;6.61;203.23;734.74;78.16;0.0;0.0;44340
7231;4;27.0;6.0;200.0;626.87;543.45;133.3;0.0;123.05;2624.96;344.31;648.59;2.96;194.82;594.72;71.78;0.0;0.0;67600
7232;4;22.0;6.0;730.0;77.78;2112.98;403.05;73.28;73.28;2491.6;424.24;691.37;32.06;256.49;500.76;73.28;48.87;48.87;56752
7233;5;21.0;8.0;600.0;111.71;3975.24;411.81;0.0;33.62;2924.7;444.61;551.61;36.75;151.28;756.37;58.85;0.0;176.49;82476
7234;2;26.0;14.0;300.0;0.0;2089.38;369.01;99.73;473.73;2064.44;532.78;656.72;54.18;124.66;658.23;29.94;0.0;299.19;139004
7236;3;23.0;8.0;200.0;896.81;1214.61;117.92;0.0;341.98;1202.82;466.93;937.65;87.84;153.3;1096.71;58.99;0.0;0.0;58780
7239;6;20.0;20.0;750.0;0.0;4055.79;318.43;155.02;276.53;2606.09;379.84;498.58;58.94;230.44;1160.62;41.87;159.21;259.77;165436
7242;6;17.0;24.0;800.0;186.1;6886.75;792.72;208.09;0.0;2695.25;12.06;422.65;64.3;148.64;584.63;49.56;0.0;0.0;69952
7245;2;29.0;4.0;100.0;536.17;585.34;48.17;61.97;61.97;2382.68;643.83;802.54;27.54;172.16;502.7;27.52;0.0;130.84;100656
7253;4;20.0;10.0;500.0;938.98;1401.92;267.38;122.85;332.41;2334.12;413.42;609.91;47.24;187.89;1214.06;72.26;28.9;36.11;95920
7255;2;17.0;36.0;200.0;960.71;3137.25;88.79;0.0;41.45;2444.69;941.46;643.87;41.91;177.58;526.82;47.34;136.14;698.49;117100
7257;4;21.0;16.0;500.0;182.2;13900.77;339.8;293.46;30.91;2239.57;385.05;588.41;45.76;162.18;625.54;54.07;0.0;231.68;89756
7258;7;23.0;56.0;2400.0;0.0;4800.56;455.56;124.63;657.55;3511.24;237.6;376.89;56.49;146.12;369.6;38.68;154.72;1860.91;161284
7259;5;20.0;48.0;2000.0;913.91;347.82;79.25;8.8;158.5;2703.3;415.27;527.69;43.36;176.11;515.12;35.21;0.0;17.61;157436
7260;4;21.0;20.0;500.0;0.0;2173.62;408.02;0.0;697.34;3078.67;35.26;485.4;47.71;207.72;838.3;44.5;0.0;0.0;93436
7266;6;18.0;24.0;800.0;0.0;3334.17;309.13;176.64;607.22;3477.69;32.59;42.02;50.44;309.13;1236.52;66.27;0.0;33.13;62784
7267;2;16.0;24.0;1024.0;142.77;4132.59;394.57;0.0;207.67;2782.75;34.41;529.4;53.17;228.43;809.88;72.68;0.0;114.22;66756
7271;5;21.0;28.0;1460.0;0.0;3917.48;424.28;183.85;339.42;2149.67;264.37;546.58;7.5;296.99;339.42;42.42;0.0;0.0;49012
7274;3;23.0;10.0;300.0;970.91;1873.93;461.69;0.0;27.17;2589.1;55.2;611.05;42.31;208.21;488.85;54.34;0.0;226.32;76568
7281;5;16.0;14.0;700.0;0.0;1928.37;215.81;41.8;375.93;2875.15;20.93;488.43;63.56;187.96;1239.15;69.62;62.66;76.58;99568
7282;4;23.0;20.0;900.0;908.35;2551.07;282.25;10.88;466.79;2171.13;410.25;65.28;4.62;206.26;390.8;54.27;0.0;0.0;63852
7285;5;24.0;10.0;800.0;0.0;2376.85;125.1;9.63;654.35;2896.48;242.27;485.58;5.0;202.08;1337.58;67.37;0.0;0.0;72032
7287;6;26.0;36.0;1100.0;0.0;4427.75;308.54;200.28;173.21;3946.0;283.19;404.83;40.38;205.69;995.99;54.14;119.08;48.73;128056
7290;5;24.0;6.0;500.0;0.0;2494.75;268.83;32.23;247.32;2924.88;342.44;51.25;41.54;258.08;569.93;53.79;0.0;0.0;64460
7291;4;21.0;20.0;200.0;689.06;267.91;133.95;0.0;243.55;2606.03;36.94;625.23;33.83;182.67;669.77;73.07;0.0;97.42;56920
